id_konta;id_osoby;numer_konta;nazwa_banku
KONTO_O_1;OSOBA_1;75 2793 9257 9415 8302 0732;EUROCLEAR Bank
KONTO_O_2;OSOBA_1;69 4292 9180 4027 1051 8066;Intesa Sanpaolo
KONTO_O_3;OSOBA_2;69 4381 4614 1446 5272 9609;Nordea Bank
KONTO_O_4;OSOBA_3;93 4335 0709 6250 8036 9734;DNB Bank Polska
KONTO_O_5;OSOBA_3;49 1218 3240 2665 0469 1136;Elavon Financial Services
KONTO_O_6;OSOBA_4;91 3553 9669 5440 8942 4006;Fiat Bank Polska
KONTO_O_7;OSOBA_5;77 1232 6911 2511 6637 3807;Bank Zachodni WBK
KONTO_O_8;OSOBA_5;97 6787 2237 5342 6485 0194;PKO Bank Hipoteczny
KONTO_O_9;OSOBA_6;30 9643 0535 8589 1605 3032;Bank Gospodarstwa Krajowego
KONTO_O_10;OSOBA_6;11 1678 5318 5013 3066 9166;Svenska Handelsbanken
KONTO_O_11;OSOBA_7;92 2888 3267 8340 1459 2478;DZ Bank AG
KONTO_O_12;OSOBA_8;57 2850 6074 6069 8396 4289;Euro Bank
KONTO_O_13;OSOBA_8;10 2352 6818 7942 8339 9897;Sygma Banque
KONTO_O_14;OSOBA_9;97 4584 2209 2936 8647 8948;Deutsche Bank Polska
KONTO_O_15;OSOBA_9;98 3019 8004 9735 1327 2366;Haitong Bank, S.A., Oddział w Polsce
KONTO_O_16;OSOBA_10;65 6215 4686 2345 9035 7851;BPI Bank Polskich Inwestycji
KONTO_O_17;OSOBA_11;83 2753 0192 3584 4782 3601;CAIXABANK
KONTO_O_18;OSOBA_11;79 3827 9319 9311 8392 3341;Banque PSA Finance
KONTO_O_19;OSOBA_12;26 3423 3234 2928 8685 4066;J.P. Morgan Europe
KONTO_O_20;OSOBA_13;66 9323 4660 1263 2697 4184;FCE Bank Polska
KONTO_O_21;OSOBA_14;44 2088 4485 4331 5748 3216;Danske Bank
KONTO_O_22;OSOBA_14;48 9521 7098 9330 0498 6526;Pekao Bank Hipoteczny
KONTO_O_23;OSOBA_15;65 6118 0438 0191 9037 0089;RCI Banque
KONTO_O_24;OSOBA_15;99 5764 2805 6239 4302 4116;Elavon Financial Services
KONTO_O_25;OSOBA_16;28 1934 6117 7964 1079 3096;Powszechna Kasa Oszczędności Bank Polski SA (Inteligo)
KONTO_O_26;OSOBA_17;90 3816 5462 7858 2263 1322;Fiat Bank Polska
KONTO_O_27;OSOBA_18;68 6767 0116 5054 5619 4623;Banque PSA Finance
KONTO_O_28;OSOBA_19;96 2693 7440 1946 5900 8323;Société Générale
KONTO_O_29;OSOBA_19;80 3751 8748 0221 7272 7122;Skandinaviska Enskilda Banken
KONTO_O_30;OSOBA_20;53 3898 9193 1715 4570 0313;Haitong Bank, S.A., Oddział w Polsce
KONTO_O_31;OSOBA_20;39 3080 6976 6840 6885 8619;Deutsche Bank Polska
KONTO_O_32;OSOBA_21;33 8309 9673 9793 3134 9549;Powszechna Kasa Oszczędności Bank Polski SA (Inteligo)
KONTO_O_33;OSOBA_22;48 8940 8251 3266 1508 2806;BNP Paribas Securities Services
KONTO_O_34;OSOBA_23;60 0931 1641 9785 8501 3019;Danske Bank
KONTO_O_35;OSOBA_24;22 1834 5069 0228 3102 9879;Mercedes-Benz Bank Polska
KONTO_O_36;OSOBA_24;15 8343 6099 6435 9334 7032;Saxo Bank
KONTO_O_37;OSOBA_25;45 4941 4294 4448 3897 1072;Bank Gospodarstwa Krajowego
KONTO_O_38;OSOBA_26;66 2839 4934 8649 7294 9770;Bank Ochrony Środowiska
KONTO_O_39;OSOBA_27;38 4235 5911 5972 0713 4566;Société Générale
KONTO_O_40;OSOBA_28;10 7016 1407 7908 6167 2101;Western Union
KONTO_O_41;OSOBA_28;70 6992 9689 8630 4568 7517;Bank BGŻ BNP Paribas
KONTO_O_42;OSOBA_29;13 8589 4166 9475 9341 4862;Banque PSA Finance
KONTO_O_43;OSOBA_29;85 3174 3485 4166 3621 4705;Idea Bank
KONTO_O_44;OSOBA_30;53 9816 0612 3129 3019 2309;Bank Polska Kasa Opieki
KONTO_O_45;OSOBA_31;45 0575 0910 1882 8781 0895;Banif Plus Bank
KONTO_O_46;OSOBA_32;79 7606 4907 5906 7273 1874;Credit Agricole Bank Polska
KONTO_O_47;OSOBA_32;70 8379 3244 9266 2520 8331;Société Générale
KONTO_O_48;OSOBA_33;74 2691 5226 9265 4901 3580;Industrial and Commercial Bank of China
KONTO_O_49;OSOBA_34;77 2172 5917 3377 2496 5399;Danske Bank
KONTO_O_50;OSOBA_34;96 1228 6808 9378 2702 9023;Credit Agricole Bank Polska
KONTO_O_51;OSOBA_35;82 8409 7178 0391 2343 2185;J.P. Morgan Europe
KONTO_O_52;OSOBA_36;81 9530 7752 5074 3259 7134;Western Union
KONTO_O_53;OSOBA_36;38 4187 1322 2080 5016 7866;FM Bank PBP
KONTO_O_54;OSOBA_37;29 4215 7419 5376 9138 2600;Bank Zachodni WBK
KONTO_O_55;OSOBA_38;15 8616 1495 2944 7703 2171;Pekao Bank Hipoteczny
KONTO_O_56;OSOBA_39;43 5203 9630 9702 5108 9047;BNP Paribas
KONTO_O_57;OSOBA_39;59 4316 3348 9638 6148 6705;UBS
KONTO_O_58;OSOBA_40;93 3040 9120 1469 0538 5097;Bank BPH
KONTO_O_59;OSOBA_40;47 7738 7834 4865 1946 9019;Idea Bank
KONTO_O_60;OSOBA_41;68 6577 0588 4044 5957 0391;Alior Bank
KONTO_O_61;OSOBA_42;74 3854 4731 7004 3035 2451;Euro Bank
KONTO_O_62;OSOBA_43;24 0721 2681 9597 6421 6596;UBS
KONTO_O_63;OSOBA_43;64 5288 3231 4949 8359 9669;Raiffeisen Polbank
KONTO_O_64;OSOBA_44;86 4909 8953 0279 2794 2932;Bank Gospodarstwa Krajowego
KONTO_O_65;OSOBA_44;14 5940 0757 0005 8600 9336;Mercedes-Benz Bank Polska
KONTO_O_66;OSOBA_45;32 6554 1737 7884 8767 7187;Sygma Banque
KONTO_O_67;OSOBA_45;10 9877 8914 8185 8390 5800;Bank BPH
KONTO_O_68;OSOBA_46;55 4364 3199 3492 6867 5774;Bank of Tokyo-Mitsubishi UFJ Polska
KONTO_O_69;OSOBA_47;48 7658 7420 1284 7409 6703;FCE Bank Polska
KONTO_O_70;OSOBA_48;71 9065 4789 6081 4372 1158;BNP Paribas
KONTO_O_71;OSOBA_48;11 8185 7264 4723 4101 4385;Haitong Bank, S.A., Oddział w Polsce
KONTO_O_72;OSOBA_49;26 3127 7935 1789 0819 8570;Bank Ochrony Środowiska
KONTO_O_73;OSOBA_49;49 1676 4186 7263 8962 3184;Bank Handlowy
KONTO_O_74;OSOBA_50;57 5629 1027 0692 8310 0166;Saxo Bank
KONTO_O_75;OSOBA_51;48 7726 0455 2687 0396 9085;mBank
KONTO_O_76;OSOBA_52;80 8811 4796 0558 3250 0388;Deutsche Bank Polska
KONTO_O_77;OSOBA_53;43 0803 5431 5863 2726 8579;Citibank Europe
KONTO_O_78;OSOBA_54;90 6619 2839 7034 7331 3068;BNP Paribas
KONTO_O_79;OSOBA_55;39 1986 9638 3908 2206 6763;ING Bank Śląski
KONTO_O_80;OSOBA_56;18 6047 3343 8464 3391 3768;Volkswagen Bank Polska
KONTO_O_81;OSOBA_57;14 6113 0120 4086 5063 5413;Citibank Europe
KONTO_O_82;OSOBA_57;47 7707 4332 7132 0132 8293;CAIXABANK
KONTO_O_83;OSOBA_58;40 1356 4100 8067 5725 5684;Getin Noble Bank
KONTO_O_84;OSOBA_58;21 9847 7798 2404 6087 5838;Bank Handlowy
KONTO_O_85;OSOBA_59;17 0181 6793 9263 5233 1322;EUROCLEAR Bank
KONTO_O_86;OSOBA_59;66 5565 5260 6637 9500 8898;Citibank Europe
KONTO_O_87;OSOBA_60;13 6672 2671 0959 1916 7187;Bank of China
KONTO_O_88;OSOBA_61;59 0547 3439 2925 4746 6804;Santander Consumer Bank
KONTO_O_89;OSOBA_61;49 0930 4362 3357 5711 2136;DNB Bank Polska
KONTO_O_90;OSOBA_62;19 9582 2059 6039 2877 0236;CAIXABANK
KONTO_O_91;OSOBA_62;68 4836 0592 8813 6064 9689;HSBC Bank Polska
KONTO_O_92;OSOBA_63;97 5236 4720 4643 0290 0323;RCI Banque
KONTO_O_93;OSOBA_64;91 2224 1450 6080 0620 5117;Bank Ochrony Środowiska
KONTO_O_94;OSOBA_65;78 6320 1317 3630 5057 4194;Industrial and Commercial Bank of China
KONTO_O_95;OSOBA_65;23 3427 6460 9757 3782 1136;Industrial and Commercial Bank of China
KONTO_O_96;OSOBA_66;99 3911 4801 4120 4369 0735;Bank Handlowy
KONTO_O_97;OSOBA_67;78 1873 9131 0406 7919 0055;Bank BPH
KONTO_O_98;OSOBA_68;34 1393 1971 3210 1757 0006;Bank Zachodni WBK
KONTO_O_99;OSOBA_68;13 0815 5925 4689 6154 0444;mBank
KONTO_O_100;OSOBA_69;61 6435 5923 1552 0962 1287;RBS Bank
KONTO_O_101;OSOBA_69;53 7092 0038 2127 2735 4337;Bank Polska Kasa Opieki
KONTO_O_102;OSOBA_70;40 0092 6823 8284 8634 6063;Nordea Bank
KONTO_O_103;OSOBA_71;45 0234 5478 4252 9896 6676;Deutsche Bank Polska
KONTO_O_104;OSOBA_72;93 8323 1126 2763 1605 4459;Bank BPH
KONTO_O_105;OSOBA_72;59 8702 0800 8069 8431 2307;Elavon Financial Services
KONTO_O_106;OSOBA_73;42 4635 6721 1378 3379 1649;RBS Bank
KONTO_O_107;OSOBA_74;85 9164 8056 9453 1755 5022;Raiffeisen Polbank
KONTO_O_108;OSOBA_74;28 4340 2898 2246 3870 2279;ING Bank Śląski
KONTO_O_109;OSOBA_75;10 2145 2211 3963 3858 3375;Vanquis Bank
KONTO_O_110;OSOBA_75;57 8716 4349 9159 3789 5524;BPI Bank Polskich Inwestycji
KONTO_O_111;OSOBA_76;93 7516 1419 7821 3788 0692;Deutsche Bank Polska
KONTO_O_112;OSOBA_76;10 3027 0469 1070 4677 5388;Svenska Handelsbanken
KONTO_O_113;OSOBA_77;32 2140 1528 5203 6978 5165;Bank Ochrony Środowiska
KONTO_O_114;OSOBA_78;73 9457 8367 0672 2195 3162;HSBC Bank Polska
KONTO_O_115;OSOBA_79;26 0390 4359 6469 3120 6684;Bank Polska Kasa Opieki
KONTO_O_116;OSOBA_79;60 6593 8561 9825 2099 1830;EUROCLEAR Bank
KONTO_O_117;OSOBA_80;79 1715 3475 5349 5810 7784;BPI Bank Polskich Inwestycji
KONTO_O_118;OSOBA_81;38 7220 5446 2420 2692 6590;EUROCLEAR Bank
KONTO_O_119;OSOBA_81;57 0012 1918 2177 1464 7838;Mercedes-Benz Bank Polska
KONTO_O_120;OSOBA_82;45 6829 6590 2947 2830 3218;CAIXABANK
KONTO_O_121;OSOBA_83;15 3374 1620 6741 9285 9552;FM Bank PBP
KONTO_O_122;OSOBA_83;56 8721 1149 1176 6925 4582;DNB Bank Polska
KONTO_O_123;OSOBA_84;43 6828 9733 4216 6952 0856;Powszechna Kasa Oszczędności Bank Polski SA (Inteligo)
KONTO_O_124;OSOBA_85;26 3472 9661 2697 2537 7420;Svenska Handelsbanken
KONTO_O_125;OSOBA_85;26 8204 2835 6870 5345 0732;Société Générale
KONTO_O_126;OSOBA_86;78 9076 9260 0339 0971 3494;Haitong Bank, S.A., Oddział w Polsce
KONTO_O_127;OSOBA_86;60 7479 3584 0515 7140 6378;Bank of Tokyo-Mitsubishi UFJ Polska
KONTO_O_128;OSOBA_87;56 7016 7598 6122 1190 0188;Bank Zachodni WBK
KONTO_O_129;OSOBA_87;22 4011 5745 0324 2098 9642;Saxo Bank
KONTO_O_130;OSOBA_88;19 9990 1719 8608 9392 7124;Saxo Bank
KONTO_O_131;OSOBA_89;80 5269 1485 4415 9810 4312;Getin Noble Bank
KONTO_O_132;OSOBA_90;82 2537 2625 7294 8965 0637;FM Bank PBP
KONTO_O_133;OSOBA_91;74 8334 3590 5203 8419 5035;FCE Bank Polska
KONTO_O_134;OSOBA_91;14 1363 0100 5184 5139 2801;Bank Zachodni WBK
KONTO_O_135;OSOBA_92;99 7175 1840 1714 0881 3272;CAIXABANK
KONTO_O_136;OSOBA_92;11 4513 1507 4996 4572 7874;Société Générale
KONTO_O_137;OSOBA_93;95 8851 5514 2338 8676 9789;Bank Zachodni WBK
KONTO_O_138;OSOBA_94;61 5651 6307 6834 1846 5551;Sygma Banque
KONTO_O_139;OSOBA_95;76 2362 5669 3943 8762 8870;Toyota Bank Polska
KONTO_O_140;OSOBA_95;56 2018 8381 8461 4654 4774;Volkswagen Bank Polska
KONTO_O_141;OSOBA_96;87 4044 9352 1073 3960 7473;Banque PSA Finance
KONTO_O_142;OSOBA_97;75 8337 6267 7226 8254 2492;Banif Plus Bank
KONTO_O_143;OSOBA_98;38 2258 7592 9323 1008 8978;J.P. Morgan Europe
KONTO_O_144;OSOBA_99;42 9358 4037 9940 7823 5219;Bank Millennium
KONTO_O_145;OSOBA_100;70 5722 6806 4632 6106 1521;Société Générale
KONTO_O_146;OSOBA_101;64 4942 1085 6261 4689 2453;Bank Millennium
KONTO_O_147;OSOBA_101;31 3485 7546 1208 6659 2699;Banque PSA Finance
KONTO_O_148;OSOBA_102;66 0859 4340 5710 8610 3637;Haitong Bank, S.A., Oddział w Polsce
KONTO_O_149;OSOBA_102;48 4060 1497 9160 8802 2496;Plus Bank
KONTO_O_150;OSOBA_103;96 6831 4869 8240 0333 2681;PKO Bank Hipoteczny
KONTO_O_151;OSOBA_104;81 9762 0854 9684 8204 0290;RBS Bank
KONTO_O_152;OSOBA_105;87 2958 4190 4302 3052 0625;HSBC Bank Polska
KONTO_O_153;OSOBA_105;31 9163 5346 9566 4636 0740;Danske Bank
KONTO_O_154;OSOBA_106;94 3154 7500 3150 4735 9119;Bank Handlowy
KONTO_O_155;OSOBA_106;72 4824 8349 3221 2036 8487;Toyota Bank Polska
KONTO_O_156;OSOBA_107;10 5372 8279 0275 8220 4259;Haitong Bank, S.A., Oddział w Polsce
KONTO_O_157;OSOBA_107;60 8408 6424 5669 7804 2167;FCE Bank Polska
KONTO_O_158;OSOBA_108;89 8532 5767 4784 0158 8005;Bank of China
KONTO_O_159;OSOBA_109;65 5750 8186 8337 7386 5997;Toyota Bank Polska
KONTO_O_160;OSOBA_109;36 7175 5687 1883 7191 2021;Skandinaviska Enskilda Banken
KONTO_O_161;OSOBA_110;20 6891 9803 7810 4124 1873;Ikano Bank
KONTO_O_162;OSOBA_110;59 3398 3561 3370 0923 9860;Western Union
KONTO_O_163;OSOBA_111;22 1675 0727 3777 7683 5987;Elavon Financial Services
KONTO_O_164;OSOBA_112;64 6215 2135 1955 9764 5695;Haitong Bank, S.A., Oddział w Polsce
KONTO_O_165;OSOBA_112;30 2652 4230 7389 0777 2126;Intesa Sanpaolo
KONTO_O_166;OSOBA_113;48 4108 7307 8237 8087 4736;Bank BGŻ BNP Paribas
KONTO_O_167;OSOBA_114;25 8172 2241 6967 1796 2118;Bank Millennium
KONTO_O_168;OSOBA_114;68 9309 6168 9485 1061 2902;PKO Bank Hipoteczny
KONTO_O_169;OSOBA_115;88 0243 1293 4963 5615 3060;Powszechna Kasa Oszczędności Bank Polski SA (Inteligo)
KONTO_O_170;OSOBA_116;39 1107 2571 6912 6452 1999;Sygma Banque
KONTO_O_171;OSOBA_117;64 3124 3996 5583 7879 4336;BNP Paribas
KONTO_O_172;OSOBA_118;16 4159 2709 1474 3880 6904;BNP Paribas Securities Services
KONTO_O_173;OSOBA_118;26 6732 2255 7867 7370 6375;Industrial and Commercial Bank of China
KONTO_O_174;OSOBA_119;14 1095 0463 2181 0876 2123;Bank BPH
KONTO_O_175;OSOBA_119;37 7264 6836 8153 9023 6052;J.P. Morgan Europe
KONTO_O_176;OSOBA_120;39 9299 9910 7422 6432 4317;RBS Bank
KONTO_O_177;OSOBA_120;56 7533 3721 6707 4601 3888;Société Générale
KONTO_O_178;OSOBA_121;39 1876 0722 1760 5289 6527;Bank Gospodarstwa Krajowego
KONTO_O_179;OSOBA_122;36 8771 3014 8065 5089 1543;Ikano Bank
KONTO_O_180;OSOBA_123;58 4482 6071 4514 7961 6692;RBS Bank
KONTO_O_181;OSOBA_124;32 2460 3209 6919 8235 2165;Mercedes-Benz Bank Polska
KONTO_O_182;OSOBA_124;99 4141 0353 5561 2209 8321;Idea Bank
KONTO_O_183;OSOBA_125;98 0220 6584 5935 8056 7711;Skandinaviska Enskilda Banken
KONTO_O_184;OSOBA_125;54 6600 0146 9320 8691 6423;Toyota Bank Polska
KONTO_O_185;OSOBA_126;76 4732 6726 6330 2280 0922;EUROCLEAR Bank
KONTO_O_186;OSOBA_127;87 7616 0346 0627 1640 4314;Bank Handlowy
KONTO_O_187;OSOBA_127;38 4248 5348 7445 3727 4845;mBank
KONTO_O_188;OSOBA_128;41 3303 9988 8423 1386 9331;Santander Consumer Bank
KONTO_O_189;OSOBA_128;83 4595 2409 3410 4094 5031;RCI Banque
KONTO_O_190;OSOBA_129;69 9597 0842 5302 4799 6813;Pekao Bank Hipoteczny
KONTO_O_191;OSOBA_129;75 4763 1072 9772 9644 5820;Aareal Bank
KONTO_O_192;OSOBA_130;89 1038 6342 9468 2900 8116;Aareal Bank
KONTO_O_193;OSOBA_131;10 6521 0623 5276 7087 1408;BNP Paribas Securities Services
KONTO_O_194;OSOBA_132;69 3269 8515 0501 5205 1175;BNP Paribas Securities Services
KONTO_O_195;OSOBA_132;64 7706 7308 7420 4121 8567;Bank Ochrony Środowiska
KONTO_O_196;OSOBA_133;29 2551 6966 2240 8877 8401;Volkswagen Bank Polska
KONTO_O_197;OSOBA_134;25 6082 9407 0417 4588 0902;J.P. Morgan Europe
KONTO_O_198;OSOBA_134;39 3628 0878 6082 7282 7799;Banque PSA Finance
KONTO_O_199;OSOBA_135;18 3902 9868 3502 7527 1390;HSBC Bank Polska
KONTO_O_200;OSOBA_135;72 3989 7397 1219 5905 6342;Haitong Bank, S.A., Oddział w Polsce
KONTO_O_201;OSOBA_136;47 0818 1861 0181 0722 8021;J.P. Morgan Europe
KONTO_O_202;OSOBA_136;55 2078 8032 4208 4541 7321;HSBC Bank Polska
KONTO_O_203;OSOBA_137;21 8897 8360 9943 2839 1797;DZ Bank AG
KONTO_O_204;OSOBA_138;41 6104 0593 2367 6021 3091;Raiffeisen Polbank
KONTO_O_205;OSOBA_139;49 5829 3725 5850 9872 3181;Saxo Bank
KONTO_O_206;OSOBA_140;67 2575 3357 5560 3697 5761;Santander Consumer Bank
KONTO_O_207;OSOBA_140;31 3218 7767 9621 1592 0795;HSBC Bank Polska
KONTO_O_208;OSOBA_141;47 2804 0035 9321 0784 5686;BPI Bank Polskich Inwestycji
KONTO_O_209;OSOBA_142;21 3644 6336 9741 6992 7073;BNP Paribas
KONTO_O_210;OSOBA_143;11 6448 4180 0998 8252 0056;Idea Bank
KONTO_O_211;OSOBA_144;89 4035 0993 9663 9821 1141;Intesa Sanpaolo
KONTO_O_212;OSOBA_144;15 1699 4344 2859 2337 6702;ING Bank Śląski
KONTO_O_213;OSOBA_145;17 6795 2035 7515 2556 1337;Pekao Bank Hipoteczny
KONTO_O_214;OSOBA_145;67 2747 6680 2296 9131 5205;Nordea Bank
KONTO_O_215;OSOBA_146;17 5775 5934 3648 7051 7025;Bank of Tokyo-Mitsubishi UFJ Polska
KONTO_O_216;OSOBA_146;52 3491 1334 9188 1325 6599;DZ Bank AG
KONTO_O_217;OSOBA_147;49 9198 5368 4447 6971 5931;DZ Bank AG
KONTO_O_218;OSOBA_148;13 1733 4817 2754 8273 1860;Powszechna Kasa Oszczędności Bank Polski SA (Inteligo)
KONTO_O_219;OSOBA_149;47 8452 0101 9640 7378 9410;Alior Bank
KONTO_O_220;OSOBA_149;54 3220 2028 0232 0343 3731;Euro Bank
KONTO_O_221;OSOBA_150;85 0234 7186 7546 5679 1902;Alior Bank
KONTO_O_222;OSOBA_151;13 1653 1586 4443 6651 1925;FM Bank PBP
KONTO_O_223;OSOBA_151;94 5576 5278 7074 0412 2983;Sygma Banque
KONTO_O_224;OSOBA_152;56 2762 7664 8839 3507 7705;Western Union
KONTO_O_225;OSOBA_152;87 2549 9199 6144 1197 4839;UBS
KONTO_O_226;OSOBA_153;75 0967 2575 7772 0255 2630;Bank BPH
KONTO_O_227;OSOBA_153;17 4411 5155 1831 8159 5513;Raiffeisen Polbank
KONTO_O_228;OSOBA_154;50 2752 7223 2161 1444 8393;BPI Bank Polskich Inwestycji
KONTO_O_229;OSOBA_154;54 9390 5248 8196 1648 1004;CAIXABANK
KONTO_O_230;OSOBA_155;26 0582 5666 8090 9631 9511;Raiffeisen Polbank
KONTO_O_231;OSOBA_156;26 0399 8459 9497 3006 3193;RBS Bank
KONTO_O_232;OSOBA_156;83 8846 2603 4213 6265 2446;mBank
KONTO_O_233;OSOBA_157;42 0469 4925 8077 5365 6542;Vanquis Bank
KONTO_O_234;OSOBA_157;95 9546 9319 9816 5531 4432;BPI Bank Polskich Inwestycji
KONTO_O_235;OSOBA_158;46 2446 9914 8493 6038 7905;RCI Banque
KONTO_O_236;OSOBA_159;32 0548 7537 0111 4019 4033;RBS Bank
KONTO_O_237;OSOBA_159;22 8193 1170 8998 1868 9223;Fiat Bank Polska
KONTO_O_238;OSOBA_160;60 4678 9544 0958 8456 0194;BPI Bank Polskich Inwestycji
KONTO_O_239;OSOBA_160;83 6904 3504 8866 4542 1576;Aareal Bank
KONTO_O_240;OSOBA_161;79 6993 6505 1746 0515 0574;Euro Bank
KONTO_O_241;OSOBA_161;47 8930 3151 1089 1029 9794;RCI Banque
KONTO_O_242;OSOBA_162;54 0838 2133 0156 4091 2665;Bank Ochrony Środowiska
KONTO_O_243;OSOBA_162;44 9847 5894 9433 1850 1430;Skandinaviska Enskilda Banken
KONTO_O_244;OSOBA_163;32 4199 8613 3554 4335 3235;EUROCLEAR Bank
KONTO_O_245;OSOBA_164;30 3550 3204 9131 7905 3682;Bank BPH
KONTO_O_246;OSOBA_164;13 7530 7055 0485 6177 3626;Banque PSA Finance
KONTO_O_247;OSOBA_165;89 1095 5553 3194 0125 4317;HSBC Bank Polska
KONTO_O_248;OSOBA_166;46 4744 2680 7234 1846 3463;Elavon Financial Services
